gene_id	1_4_ctrl_RP1	2_4_Tam_RP1	3_4_ctrl_RP2	4_4_Tam_RP2	5_4D_RP1	6_4DT_RP1	7_4D_RP2	8_4DT_RP2	9_4D_L_CPT_RP1	10_4DT_L_CPT_RP1	11_4D_L_CPT_RP2	12_4DT_L_CPT_RP2	13_4D_H_CPT_RP1	14_4DT_H_CPT_RP1	15_4D_H_CPT_RP2	16_4DT_H_CPT_RP2	17_24_ctrl_RP1	18_24_Tam_RP1	19_24_ctrl_RP2	20_24_Tam_RP2	21_24D_RP1	22_24DT_RP1	23_24D_RP2	24_24DT_RP2	25_24D_L_CPT_RP1	26_24DT_L_CPT_RP1	27_24D_L_CPT_RP2	28_24DT_L_CPT_RP2	29_24D_H_CPT_RP1	30_24DT_H_CPT_RP1	31_24D_H_CPT_RP2	32_24DT_H_CPT_RP2
ENSG00000224616_RTCA-AS1	6.347051489138756	6.036044998925218	6.304771460347134	6.389211817850404	5.9303718709348185	6.0943843469068835	6.2597315064202315	6.446898552276317	7.222410056164532	7.6813556942112315	7.286024487546223	7.598106279852409	7.166808991562309	7.061951388691434	6.592328042285163	6.747024645058233	6.46851463198764	6.3263456020345545	6.752336818603758	6.595564854919954	6.165527522764251	6.243517118732676	6.069571336671457	6.085756561698049	6.762334372198115	6.543719773215894	7.075436450319296	6.658734143634415	7.311752660676874	6.395954088393148	6.949257036998605	6.869328262695308
ENSG00000224621_AL451042.1	1.7809506162669149	0.9147128680901053	0.9009302817941077	0.8154202963136838	2.3811288647452544	1.7318876666928091	1.4639919278022049	0.0	2.6123537900483367	0.0	1.049233213692651	0.0	1.2791106019814993	1.76106460579629	1.9292493238567738	1.635609482986953	1.5800992492609238	1.587946266916234	1.9300821857626935	1.8909212998581368	1.5819910256751957	2.087728756253737	1.8395873811841312	2.9022844425911565	2.388080092247858	2.78474200526325	2.51026023377923	1.614761779001657	1.0575118911984744	1.8481473001528772	1.655562284506574	2.9305045996027617
ENSG00000224635_AL391095.1	4.3570031890407845	4.585866288105855	4.4472136264061035	4.704526462427923	3.7685364761616658	4.962598942233682	4.216227002252281	5.003469862380034	6.4418169572184745	7.212005356212796	7.050282364730391	7.64095598834504	7.9450084735370785	7.990302785691518	7.531079786709336	7.5667642945627565	4.850932332420202	4.95852556379633	4.863328482324909	5.248655188945602	5.723545213173744	5.841643914870407	4.876263575602643	6.258413656634897	5.257934844704823	5.222212478804783	4.518560253855723	5.59812802292101	5.838690185493757	5.830561321160861	5.803142250224881	6.228153587663122
ENSG00000224652_LINC00885	5.0301078250295905	4.638087367687295	5.291303874600579	4.572545486267036	5.393761457631602	3.7422198048796513	4.864894440699229	4.237969577305855	4.675365796081492	3.838052857102603	5.4164262190548556	4.461270580497628	5.629775310754784	5.002849202707489	5.116981713112671	5.658751761122247	5.992813324640234	5.091804808616328	6.09715688644811	5.556068780407809	5.387964251141354	6.044736576565733	5.541133326646543	6.039158713589617	4.5769365995296445	5.904757879796896	4.787517477337446	5.825034494980071	6.378195235435866	6.641174057209943	6.460965496086357	6.695832883163642
ENSG00000224660_SH3BP5-AS1	7.5215172427981605	7.340787253005374	7.403014687046094	7.2280770369050344	7.149912805474619	7.4002870281387185	7.275070487272237	7.379251218887317	7.579528675894857	7.577546067630626	8.353923320183247	8.06261519426098	7.564910834548859	7.493544178837617	6.977066418976484	7.108181648795848	8.216725115368014	8.05973898274372	8.05609150587586	7.966950824698923	8.326471238066349	8.763005792492937	8.18772792920798	8.907584286733117	8.26086463716971	8.653128684897228	7.782696800034719	8.516023083219519	8.752791667989769	9.159322348952832	8.892319162139055	9.079050728018629
ENSG00000224687_RASAL2-AS1	4.413078040289137	4.99917852122645	5.121989986292797	4.936996839661036	4.771305260414079	4.889148912076154	4.679304978778079	4.352134229440323	6.424738899587607	6.613353607538187	6.4707521194196085	6.596853146455963	7.649364283479373	7.630319738680864	7.440678517263818	7.254721845869016	4.747857532218131	4.174150184551033	4.433781144595752	4.715969424160715	4.639575324305347	4.43217740314416	4.647969542449771	3.909920342819901	5.695304432202076	4.7818903056326025	5.900030030870801	5.172502485101184	6.769955362153667	3.3364710051799924	6.460965496086357	5.2680861340101455
ENSG00000224699_LAMTOR5-AS1	5.563584721559974	5.892944513170293	5.656335335676694	5.838598764703101	5.9793227601104615	5.902421187056683	5.700508683783257	5.791419466610701	5.760115985842458	6.212491054816286	5.738823313283233	6.221069151820593	7.166808991562309	6.954874431456382	6.788349280652275	6.816099926284429	6.31471854758421	6.559014674248255	6.247051037015352	6.512395394799741	6.5654431115892775	6.896172505853185	6.552234941265231	7.051813086885994	6.517598556835402	6.880696306274406	6.220908598974264	6.7305465257547334	6.919204403409431	7.442321158190063	7.243480280391806	7.389723498528147
ENSG00000224707_E2F3-IT1	1.7809506162669149	1.4700878711293668	2.415852822398685	2.014084952197167	2.646578022231442	1.3492223799807066	2.1754967580291016	2.501199248228968	1.0164971005461658	1.5361301177341007	1.650240372517126	2.774234214678876	1.9462765865926093	3.030061386674839	2.726207701640453	1.0381509471758725	2.578880870544487	2.3255078745163926	2.507062674563988	1.8909212998581368	0.9977719676865312	2.415320032342682	2.150159522978046	2.4107196620739217	3.366829441285945	3.29817517456813	2.0466606294735987	3.499916185239012	3.562350989289862	4.162084283149717	3.4164436158771276	3.7162862014407794
ENSG00000224712_NPIPA3	4.034092162521074	2.499812618691829	1.9099333919970805	1.6658742414016074	4.29475167717549	0.0	5.033574716495118	4.057216130865424	2.719311815310334	4.628915845136779	4.832097190806892	3.9777093907234686	3.2785867343265034	1.2253425907065092	3.96778571056018	3.854487497944369	2.3642783201624558	0.014399651510261504	4.129218255879432	1.469728145944054	5.213666634750184	5.469601809036208	4.204340854149113	4.381174708983338	3.8073787101582783	4.625982813476695	4.655269086259272	4.3634854003457315	3.8182193867351444	5.7394043752935895	5.723178317357669	6.48068348825937
ENSG00000224738_AC099850.1	2.087021653026589	2.8472667263030913	1.4512977982286128	3.1040191613843735	2.8706927949785728	3.4673263908194865	2.1754967580291016	3.905415935645183	3.7307500568834038	4.322040058905185	3.790058430648499	4.461270580497628	4.06141546500414	3.694591358544761	3.2366011877831635	3.654152908276179	2.9936136143044254	2.588691245243484	2.918092545759416	2.4632387449604227	3.3179151559751254	4.015276560270515	3.7043950816144964	3.8024191946858146	3.6844695838991344	4.062613774250376	4.468422201126503	4.129355725262524	3.2706352574791717	4.053307026261858	2.6726853124380345	3.589717557575884
ENSG00000224745_AC063965.2	0.8577223839119672	2.1829386588066764	1.4512977982286128	1.3332070360175303	2.0555710471271293	1.3492223799807066	1.8631691827132937	1.3526753908377847	1.0164971005461658	0.9635315425053651	1.650240372517126	1.7383143953497928	1.2791106019814993	2.8019250895760206	2.382073633982316	2.0568546444651696	2.3160902227830875	2.0033563034451563	2.7271663860768802	2.4632387449604227	1.5819910256751957	2.6821175796995105	0.8950638333470743	1.659329799009494	1.8240597624004597	1.980233157149352	1.7435641609208992	2.357614072922929	1.0575118911984744	1.20175156184078	1.0532710828974716	1.0731084220104352
